frame,components,mse,size_bytes,frame_complexity,raw_size_bytes,pict_type,explained_variance
2,250,2.132943827059332,59782,16164,150528,B,0.9992791963288242
2,225,2.136907783406281,53827,16164,150528,B,0.9991594206689824
2,200,2.1498960711709545,47872,16164,150528,B,0.999019447581744
2,175,2.161661409043212,41918,16164,150528,B,0.9988510941875292
2,150,2.168480033973566,35963,16164,150528,B,0.998640255432149
2,125,2.1845936762250164,30008,16164,150528,B,0.998370527452692
2,100,2.3185885155447568,24053,16164,150528,B,0.9980073096856108
2,75,2.398069295901753,18098,16164,150528,B,0.9974630891695464
2,50,2.4624813110385877,12143,16164,150528,B,0.996479801380312
2,25,2.7876441278815287,6189,16164,150528,B,0.99382655960734
2,0,0.0,150528,16164,150528,B,
3,400,2.312405970097566,95511,78759,150528,P,0.999725005122487
3,375,2.3176488212340898,89556,78759,150528,P,0.9996734853964128
3,350,2.3214363113314684,83601,78759,150528,P,0.999614563395009
3,325,2.3239270976443267,77647,78759,150528,P,0.9995473382494904
3,300,2.3287443127411263,71692,78759,150528,P,0.99947080211655
3,275,2.332710256191708,65737,78759,150528,P,0.9993825490380484
3,250,2.3408501679381764,59782,78759,150528,P,0.9992791963288242
3,225,2.3462175273669112,53827,78759,150528,P,0.9991594206689824
3,200,2.358281975754072,47872,78759,150528,P,0.999019447581744
3,175,2.3729561580787744,41918,78759,150528,P,0.9988510941875292
3,150,2.3824260211763315,35963,78759,150528,P,0.998640255432149
3,125,2.3970178992054927,30008,78759,150528,P,0.998370527452692
3,100,2.5347227433693797,24053,78759,150528,P,0.9980073096856108
3,75,2.607077204832491,18098,78759,150528,P,0.9974630891695464
3,50,2.6596058891109338,12143,78759,150528,P,0.996479801380312
3,25,2.9946344021976574,6189,78759,150528,P,0.99382655960734
3,0,0.0,150528,78759,150528,P,
4,400,2.045840263010121,95511,15242,150528,B,0.999725005122487
4,375,2.051193058123406,89556,15242,150528,B,0.9996734853964128
4,350,2.054445512335877,83601,15242,150528,B,0.999614563395009
4,325,2.057209034217064,77647,15242,150528,B,0.9995473382494904
4,300,2.059808315833282,71692,15242,150528,B,0.99947080211655
4,275,2.062618180724584,65737,15242,150528,B,0.9993825490380484
4,250,2.068207083096165,59782,15242,150528,B,0.9992791963288242
4,225,2.0740026633354613,53827,15242,150528,B,0.9991594206689824
4,200,2.0903159433999186,47872,15242,150528,B,0.999019447581744
4,175,2.0979266072097205,41918,15242,150528,B,0.9988510941875292
4,150,2.102624082883909,35963,15242,150528,B,0.998640255432149
4,125,2.1164654314985376,30008,15242,150528,B,0.998370527452692
4,100,2.2579976962800647,24053,15242,150528,B,0.9980073096856108
4,75,2.3239682055263287,18098,15242,150528,B,0.9974630891695464
4,50,2.375540510738986,12143,15242,150528,B,0.996479801380312
4,25,2.679036977686961,6189,15242,150528,B,0.99382655960734
4,0,0.0,150528,15242,150528,B,
5,400,1.97744341765452,95511,13771,150528,B,0.999725005122487
5,375,1.9820506206911008,89556,13771,150528,B,0.9996734853964128
5,350,1.9862316649130085,83601,13771,150528,B,0.999614563395009
5,325,1.9891627659089195,77647,13771,150528,B,0.9995473382494904
5,300,1.9914930656605183,71692,13771,150528,B,0.99947080211655
5,275,1.9948460594711404,65737,13771,150528,B,0.9993825490380484
5,250,1.9989339651894091,59782,13771,150528,B,0.9992791963288242
5,225,2.003213261067684,53827,13771,150528,B,0.9991594206689824
5,200,2.016692230457263,47872,13771,150528,B,0.999019447581744
5,175,2.024583031661257,41918,13771,150528,B,0.9988510941875292
5,150,2.0275077320926616,35963,13771,150528,B,0.998640255432149
5,125,2.0416889548510544,30008,13771,150528,B,0.998370527452692
5,100,2.198568016930522,24053,13771,150528,B,0.9980073096856108
5,75,2.258693913523513,18098,13771,150528,B,0.9974630891695464
5,50,2.306573474793302,12143,13771,150528,B,0.996479801380312
5,25,2.608179311104841,6189,13771,150528,B,0.99382655960734
5,0,0.0,150528,13771,150528,B,
6,400,2.1847997563165844,95511,70310,150528,P,0.999725005122487
6,375,2.1900807095103225,89556,70310,150528,P,0.9996734853964128
6,350,2.1951827740273706,83601,70310,150528,P,0.999614563395009
6,325,2.198939243223184,77647,70310,150528,P,0.9995473382494904
6,300,2.202190908573635,71692,70310,150528,P,0.99947080211655
6,275,2.205018325077837,65737,70310,150528,P,0.9993825490380484
6,250,2.2101823077712037,59782,70310,150528,P,0.9992791963288242
6,225,2.215398295808324,53827,70310,150528,P,0.9991594206689824
6,200,2.2262500845984023,47872,70310,150528,P,0.999019447581744
6,175,2.231774056842903,41918,70310,150528,P,0.9988510941875292
6,150,2.2365032453369564,35963,70310,150528,P,0.998640255432149
6,125,2.249651034039464,30008,70310,150528,P,0.998370527452692
6,100,2.4087586919543504,24053,70310,150528,P,0.9980073096856108
6,75,2.4709618689809707,18098,70310,150528,P,0.9974630891695464
6,50,2.5194279156542563,12143,70310,150528,P,0.996479801380312
6,25,2.8078535558108006,6189,70310,150528,P,0.99382655960734
6,0,0.0,150528,70310,150528,P,
7,400,1.909152686091135,95511,12272,150528,B,0.999725005122487
7,375,1.9139938526653104,89556,12272,150528,B,0.9996734853964128
7,350,1.9168851893362897,83601,12272,150528,B,0.999614563395009
7,325,1.9194456008734064,77647,12272,150528,B,0.9995473382494904
7,300,1.9220355021039528,71692,12272,150528,B,0.99947080211655
7,275,1.924777987549108,65737,12272,150528,B,0.9993825490380484
7,250,1.9288334454510287,59782,12272,150528,B,0.9992791963288242
7,225,1.9347857064948184,53827,12272,150528,B,0.9991594206689824
7,200,1.9440314627082549,47872,12272,150528,B,0.999019447581744
7,175,1.950169637277864,41918,12272,150528,B,0.9988510941875292
7,150,1.954027684783879,35963,12272,150528,B,0.998640255432149
7,125,1.9672346087170416,30008,12272,150528,B,0.998370527452692
7,100,2.123578987321122,24053,12272,150528,B,0.9980073096856108
7,75,2.1929783945834407,18098,12272,150528,B,0.9974630891695464
7,50,2.23838403369334,12143,12272,150528,B,0.996479801380312
7,25,2.518017002233389,6189,12272,150528,B,0.99382655960734
7,0,0.0,150528,12272,150528,B,
8,400,1.9179546036727944,95511,13916,150528,B,0.999725005122487
8,375,1.921252356862936,89556,13916,150528,B,0.9996734853964128
8,350,1.9254673177145547,83601,13916,150528,B,0.999614563395009
8,325,1.92882442842406,77647,13916,150528,B,0.9995473382494904
8,300,1.9309870594364644,71692,13916,150528,B,0.99947080211655
8,275,1.9331908249706715,65737,13916,150528,B,0.9993825490380484
8,250,1.939297004295352,59782,13916,150528,B,0.9992791963288242
8,225,1.9456507691006,53827,13916,150528,B,0.9991594206689824
8,200,1.9599725631366332,47872,13916,150528,B,0.999019447581744
8,175,1.9644788978580567,41918,13916,150528,B,0.9988510941875292
8,150,1.9684005005328795,35963,13916,150528,B,0.998640255432149
8,125,1.9811637424349275,30008,13916,150528,B,0.998370527452692
8,100,2.14045438201854,24053,13916,150528,B,0.9980073096856108
8,75,2.2005391904444886,18098,13916,150528,B,0.9974630891695464
8,50,2.242324849585516,12143,13916,150528,B,0.996479801380312
8,25,2.5265437111425606,6189,13916,150528,B,0.99382655960734
8,0,0.0,150528,13916,150528,B,
9,400,2.1012475891302738,95511,63050,150528,P,0.999725005122487
9,375,2.1061880255664134,89556,63050,150528,P,0.9996734853964128
9,350,2.1108542466002143,83601,63050,150528,P,0.999614563395009
9,325,2.1156360220530543,77647,63050,150528,P,0.9995473382494904
9,300,2.1196788315305075,71692,63050,150528,P,0.99947080211655
9,275,2.125000770662022,65737,63050,150528,P,0.9993825490380484
9,250,2.129543524671683,59782,63050,150528,P,0.9992791963288242
9,225,2.1373563730871106,53827,63050,150528,P,0.9991594206689824
9,200,2.1541954963961083,47872,63050,150528,P,0.999019447581744
9,175,2.158600019140537,41918,63050,150528,P,0.9988510941875292
9,150,2.1634850615894687,35963,63050,150528,P,0.998640255432149
9,125,2.174575862447764,30008,63050,150528,P,0.998370527452692
9,100,2.335928960781174,24053,63050,150528,P,0.9980073096856108
9,75,2.3991320987206235,18098,63050,150528,P,0.9974630891695464
9,50,2.4394924241723137,12143,63050,150528,P,0.996479801380312
9,25,2.717005911748957,6189,63050,150528,P,0.99382655960734
9,0,0.0,150528,63050,150528,P,
10,400,1.837349934465512,95511,15104,150528,B,0.999725005122487
10,375,1.8403548054353995,89556,15104,150528,B,0.9996734853964128
10,350,1.8458909899139744,83601,15104,150528,B,0.999614563395009
10,325,1.8496064636387652,77647,15104,150528,B,0.9995473382494904
10,300,1.8526669582532496,71692,15104,150528,B,0.99947080211655
10,275,1.8578298985394293,65737,15104,150528,B,0.9993825490380484
10,250,1.8633736185274516,59782,15104,150528,B,0.9992791963288242
10,225,1.8708966692660411,53827,15104,150528,B,0.9991594206689824
10,200,1.887016533289929,47872,15104,150528,B,0.999019447581744
10,175,1.894443221466009,41918,15104,150528,B,0.9988510941875292
10,150,1.89832159279569,35963,15104,150528,B,0.998640255432149
10,125,1.9117184434504344,30008,15104,150528,B,0.998370527452692
10,100,2.087812889256905,24053,15104,150528,B,0.9980073096856108
10,75,2.147780208847629,18098,15104,150528,B,0.9974630891695464
10,50,2.1879684564832758,12143,15104,150528,B,0.996479801380312
10,25,2.448042943782287,6189,15104,150528,B,0.99382655960734
10,0,0.0,150528,15104,150528,B,
11,400,1.856003748711267,95511,19541,150528,B,0.999725005122487
11,375,1.859855473307119,89556,19541,150528,B,0.9996734853964128
11,350,1.8649259637464044,83601,19541,150528,B,0.999614563395009
11,325,1.8680675312456347,77647,19541,150528,B,0.9995473382494904
11,300,1.872667545198117,71692,19541,150528,B,0.99947080211655
11,275,1.8765617512388229,65737,19541,150528,B,0.9993825490380484
11,250,1.8797011521528064,59782,19541,150528,B,0.9992791963288242
11,225,1.8867188025046064,53827,19541,150528,B,0.9991594206689824
11,200,1.909953081504276,47872,19541,150528,B,0.999019447581744
11,175,1.915635688390215,41918,19541,150528,B,0.9988510941875292
11,150,1.9194108095486817,35963,19541,150528,B,0.998640255432149
11,125,1.9374720840891344,30008,19541,150528,B,0.998370527452692
11,100,2.134026565820096,24053,19541,150528,B,0.9980073096856108
11,75,2.1933550456991933,18098,19541,150528,B,0.9974630891695464
11,50,2.232208448062912,12143,19541,150528,B,0.996479801380312
11,25,2.4917432302342237,6189,19541,150528,B,0.99382655960734
11,0,0.0,150528,19541,150528,B,
12,400,2.2726869072538034,95511,77628,150528,P,0.999725005122487
12,375,2.27628205479173,89556,77628,150528,P,0.9996734853964128
12,350,2.2823223650279867,83601,77628,150528,P,0.999614563395009
12,325,2.2836070175966827,77647,77628,150528,P,0.9995473382494904
12,300,2.2880317095848786,71692,77628,150528,P,0.99947080211655
12,275,2.29326860941572,65737,77628,150528,P,0.9993825490380484
12,250,2.2967226404136,59782,77628,150528,P,0.9992791963288242
12,225,2.3089568189701604,53827,77628,150528,P,0.9991594206689824
12,200,2.338403604354415,47872,77628,150528,P,0.999019447581744
12,175,2.3431711488597364,41918,77628,150528,P,0.9988510941875292
12,150,2.347586936617579,35963,77628,150528,P,0.998640255432149
12,125,2.366167307275445,30008,77628,150528,P,0.998370527452692
12,100,2.610805520439122,24053,77628,150528,P,0.9980073096856108
12,75,2.67849529933782,18098,77628,150528,P,0.9974630891695464
12,50,2.722164994085459,12143,77628,150528,P,0.996479801380312
12,25,2.98330382406044,6189,77628,150528,P,0.99382655960734
12,0,0.0,150528,77628,150528,P,
13,400,1.8454702991573184,95511,15989,150528,B,0.999725005122487
13,375,1.848993139869767,89556,15989,150528,B,0.9996734853964128
13,350,1.8516408133842333,83601,15989,150528,B,0.999614563395009
13,325,1.8534106638324133,77647,15989,150528,B,0.9995473382494904
13,300,1.855132921064795,71692,15989,150528,B,0.99947080211655
13,275,1.8593889753237585,65737,15989,150528,B,0.9993825490380484
13,250,1.862413004159103,59782,15989,150528,B,0.9992791963288242
13,225,1.8746746657343287,53827,15989,150528,B,0.9991594206689824
13,200,1.911196850406552,47872,15989,150528,B,0.999019447581744
13,175,1.9173209593905467,41918,15989,150528,B,0.9988510941875292
13,150,1.920067798785255,35963,15989,150528,B,0.998640255432149
13,125,1.9424307012458224,30008,15989,150528,B,0.998370527452692
13,100,2.1951337036943057,24053,15989,150528,B,0.9980073096856108
13,75,2.260255455332232,18098,15989,150528,B,0.9974630891695464
13,50,2.3017412695060653,12143,15989,150528,B,0.996479801380312
13,25,2.5692257337379845,6189,15989,150528,B,0.99382655960734
13,0,0.0,150528,15989,150528,B,
14,400,1.6322372308710835,95511,13689,150528,B,0.999725005122487
14,375,1.634612883710512,89556,13689,150528,B,0.9996734853964128
14,350,1.638177625911285,83601,13689,150528,B,0.999614563395009
14,325,1.6402815672717312,77647,13689,150528,B,0.9995473382494904
14,300,1.6426490851019833,71692,13689,150528,B,0.99947080211655
14,275,1.6448919604775012,65737,13689,150528,B,0.9993825490380484
14,250,1.6489246436942842,59782,13689,150528,B,0.9992791963288242
14,225,1.667410098065668,53827,13689,150528,B,0.9991594206689824
14,200,1.7262263174141683,47872,13689,150528,B,0.999019447581744
14,175,1.7361587563668848,41918,13689,150528,B,0.9988510941875292
14,150,1.7420913924216943,35963,13689,150528,B,0.998640255432149
14,125,1.768821579430318,30008,13689,150528,B,0.998370527452692
14,100,2.061042120533759,24053,13689,150528,B,0.9980073096856108
14,75,2.1367447453093,18098,13689,150528,B,0.9974630891695464
14,50,2.1745905476659715,12143,13689,150528,B,0.996479801380312
14,25,2.446669542708957,6189,13689,150528,B,0.99382655960734
14,0,0.0,150528,13689,150528,B,
15,400,1.7430364253422348,95511,68742,150528,P,0.999725005122487
15,375,1.745488230234414,89556,68742,150528,P,0.9996734853964128
15,350,1.749262335536147,83601,68742,150528,P,0.999614563395009
15,325,1.7507514212639217,77647,68742,150528,P,0.9995473382494904
15,300,1.7542849675969712,71692,68742,150528,P,0.99947080211655
15,275,1.7573438165637838,65737,68742,150528,P,0.9993825490380484
15,250,1.7625923128651395,59782,68742,150528,P,0.9992791963288242
15,225,1.7904832736115284,53827,68742,150528,P,0.9991594206689824
15,200,1.8779824649337065,47872,68742,150528,P,0.999019447581744
15,175,1.893039000680228,41918,68742,150528,P,0.9988510941875292
15,150,1.9013249773393468,35963,68742,150528,P,0.998640255432149
15,125,1.9331154460338755,30008,68742,150528,P,0.998370527452692
15,100,2.241791386706985,24053,68742,150528,P,0.9980073096856108
15,75,2.3244415915178864,18098,68742,150528,P,0.9974630891695464
15,50,2.3624217671346024,12143,68742,150528,P,0.996479801380312
15,25,2.641695817682889,6189,68742,150528,P,0.99382655960734
15,0,0.0,150528,68742,150528,P,
16,400,1.3596013110948395,95511,12693,150528,B,0.999725005122487
16,375,1.361870286500095,89556,12693,150528,B,0.9996734853964128
16,350,1.3645088994810208,83601,12693,150528,B,0.999614563395009
16,325,1.3665356563365916,77647,12693,150528,B,0.9995473382494904
16,300,1.3700077770209602,71692,12693,150528,B,0.99947080211655
16,275,1.372642836007798,65737,12693,150528,B,0.9993825490380484
16,250,1.3785222251673042,59782,12693,150528,B,0.9992791963288242
16,225,1.4154404255640336,53827,12693,150528,B,0.9991594206689824
16,200,1.546043768813136,47872,12693,150528,B,0.999019447581744
16,175,1.5669595802237488,41918,12693,150528,B,0.9988510941875292
16,150,1.5749671974777928,35963,12693,150528,B,0.998640255432149
16,125,1.6147007782786142,30008,12693,150528,B,0.998370527452692
16,100,1.9836765184161709,24053,12693,150528,B,0.9980073096856108
16,75,2.0716925292022794,18098,12693,150528,B,0.9974630891695464
16,50,2.112864833379889,12143,12693,150528,B,0.996479801380312
16,25,2.387482154029514,6189,12693,150528,B,0.99382655960734
16,0,0.0,150528,12693,150528,B,
17,400,0.7275835919817223,95511,10931,150528,B,0.999725005122487
17,375,0.7291743305149067,89556,10931,150528,B,0.9996734853964128
17,350,0.73137318765017,83601,10931,150528,B,0.999614563395009
17,325,0.7329006360015514,77647,10931,150528,B,0.9995473382494904
17,300,0.7353079594228733,71692,10931,150528,B,0.99947080211655
17,275,0.7382613670617153,65737,10931,150528,B,0.9993825490380484
17,250,0.7528910947094949,59782,10931,150528,B,0.9992791963288242
17,225,0.8447655541330474,53827,10931,150528,B,0.9991594206689824
17,200,1.1802829852527092,47872,10931,150528,B,0.999019447581744
17,175,1.211891604853774,41918,10931,150528,B,0.9988510941875292
17,150,1.227673566261427,35963,10931,150528,B,0.998640255432149
17,125,1.2833202675077569,30008,10931,150528,B,0.998370527452692
17,100,1.84225992371503,24053,10931,150528,B,0.9980073096856108
17,75,1.9539772777505136,18098,10931,150528,B,0.9974630891695464
17,50,2.002641555351329,12143,10931,150528,B,0.996479801380312
17,25,2.2750218272391107,6189,10931,150528,B,0.99382655960734
17,0,0.0,150528,10931,150528,B,
19,400,0.7670911145382825,95511,11309,150528,B,0.999725005122487
19,375,0.7687567635028546,89556,11309,150528,B,0.9996734853964128
19,350,0.7727224851728739,83601,11309,150528,B,0.999614563395009
19,325,0.7748400500845037,77647,11309,150528,B,0.9995473382494904
19,300,0.7774036036989298,71692,11309,150528,B,0.99947080211655
19,275,0.779779617322602,65737,11309,150528,B,0.9993825490380484
19,250,0.7908954660853298,59782,11309,150528,B,0.9992791963288242
19,225,0.8653571838940313,53827,11309,150528,B,0.9991594206689824
19,200,1.118757119000471,47872,11309,150528,B,0.999019447581744
19,175,1.1447095821319189,41918,11309,150528,B,0.9988510941875292
19,150,1.1653402842918048,35963,11309,150528,B,0.998640255432149
19,125,1.2285595364253925,30008,11309,150528,B,0.998370527452692
19,100,1.8198643737643525,24053,11309,150528,B,0.9980073096856108
19,75,1.9340233107134432,18098,11309,150528,B,0.9974630891695464
19,50,1.981146424912376,12143,11309,150528,B,0.996479801380312
19,25,2.263363536511359,6189,11309,150528,B,0.99382655960734
19,0,0.0,150528,11309,150528,B,
20,400,1.1641114325971005,95511,12544,150528,B,0.999725005122487
20,375,1.1688794448893307,89556,12544,150528,B,0.9996734853964128
20,350,1.1771486325444591,83601,12544,150528,B,0.999614563395009
20,325,1.1793488647787256,77647,12544,150528,B,0.9995473382494904
20,300,1.181853364896878,71692,12544,150528,B,0.99947080211655
20,275,1.183760227192221,65737,12544,150528,B,0.9993825490380484
20,250,1.1879172212764757,59782,12544,150528,B,0.9992791963288242
20,225,1.1995669123128645,53827,12544,150528,B,0.9991594206689824
20,200,1.257624580828382,47872,12544,150528,B,0.999019447581744
20,175,1.273198346396427,41918,12544,150528,B,0.9988510941875292
20,150,1.2886603056486905,35963,12544,150528,B,0.998640255432149
20,125,1.3383145091537745,30008,12544,150528,B,0.998370527452692
20,100,1.8251861615252756,24053,12544,150528,B,0.9980073096856108
20,75,1.927161951445757,18098,12544,150528,B,0.9974630891695464
20,50,1.96819289405946,12143,12544,150528,B,0.996479801380312
20,25,2.227341759812685,6189,12544,150528,B,0.99382655960734
20,0,0.0,150528,12544,150528,B,
21,400,1.37898673358428,95511,58421,150528,P,0.999725005122487
21,375,1.3916811373492777,89556,58421,150528,P,0.9996734853964128
21,350,1.41041711234276,83601,58421,150528,P,0.999614563395009
21,325,1.414682596104177,77647,58421,150528,P,0.9995473382494904
21,300,1.4183704845061655,71692,58421,150528,P,0.99947080211655
21,275,1.4213290911912717,65737,58421,150528,P,0.9993825490380484
21,250,1.4257071454752266,59782,58421,150528,P,0.9992791963288242
21,225,1.4312163334427244,53827,58421,150528,P,0.9991594206689824
21,200,1.4456436648176174,47872,58421,150528,P,0.999019447581744
21,175,1.4561110631731071,41918,58421,150528,P,0.9988510941875292
21,150,1.4714561165477675,35963,58421,150528,P,0.998640255432149
21,125,1.521614193601028,30008,58421,150528,P,0.998370527452692
21,100,2.0355910926542595,24053,58421,150528,P,0.9980073096856108
21,75,2.1310588219590194,18098,58421,150528,P,0.9974630891695464
21,50,2.174042923466463,12143,58421,150528,P,0.996479801380312
21,25,2.444399366173266,6189,58421,150528,P,0.99382655960734
21,0,0.0,150528,58421,150528,P,
22,400,1.1187236698991267,95511,12421,150528,B,0.999725005122487
22,375,1.1265035383463018,89556,12421,150528,B,0.9996734853964128
22,350,1.1375720596626635,83601,12421,150528,B,0.999614563395009
22,325,1.1426640033219837,77647,12421,150528,B,0.9995473382494904
22,300,1.1449014135904698,71692,12421,150528,B,0.99947080211655
22,275,1.1483898558663512,65737,12421,150528,B,0.9993825490380484
22,250,1.1523489891819922,59782,12421,150528,B,0.9992791963288242
22,225,1.1580089557525106,53827,12421,150528,B,0.9991594206689824
22,200,1.1641751368598678,47872,12421,150528,B,0.999019447581744
22,175,1.1700716479089128,41918,12421,150528,B,0.9988510941875292
22,150,1.188421149347111,35963,12421,150528,B,0.998640255432149
22,125,1.2432101592680591,30008,12421,150528,B,0.998370527452692
22,100,1.7863689254732649,24053,12421,150528,B,0.9980073096856108
22,75,1.88859207737366,18098,12421,150528,B,0.9974630891695464
22,50,1.9338198399721829,12143,12421,150528,B,0.996479801380312
22,25,2.216496672195527,6189,12421,150528,B,0.99382655960734
22,0,0.0,150528,12421,150528,B,
24,400,0.7200616112973249,95511,61157,150528,P,0.999725005122487
24,375,0.7221124345366094,89556,61157,150528,P,0.9996734853964128
24,350,0.7258087605463398,83601,61157,150528,P,0.999614563395009
24,325,0.7299908337441202,77647,61157,150528,P,0.9995473382494904
24,300,0.7362639306100448,71692,61157,150528,P,0.99947080211655
24,275,0.7429314377915676,65737,61157,150528,P,0.9993825490380484
24,250,0.7565888187178129,59782,61157,150528,P,0.9992791963288242
24,225,0.8037447155930416,53827,61157,150528,P,0.9991594206689824
24,200,0.9423780223596806,47872,61157,150528,P,0.999019447581744
24,175,0.9589046242651298,41918,61157,150528,P,0.9988510941875292
24,150,1.0089826797531856,35963,61157,150528,P,0.998640255432149
24,125,1.1027223906908776,30008,61157,150528,P,0.998370527452692
24,100,1.9347157279854352,24053,61157,150528,P,0.9980073096856108
24,75,2.080531888474168,18098,61157,150528,P,0.9974630891695464
24,50,2.1385312021401317,12143,61157,150528,P,0.996479801380312
24,25,2.4389814645081698,6189,61157,150528,P,0.99382655960734
24,0,0.0,150528,61157,150528,P,
26,400,1.0507299962058732,95511,11206,150528,B,0.999725005122487
26,375,1.0603167466797716,89556,11206,150528,B,0.9996734853964128
26,350,1.0793176762897347,83601,11206,150528,B,0.999614563395009
26,325,1.0816860141061535,77647,11206,150528,B,0.9995473382494904
26,300,1.0857996937681236,71692,11206,150528,B,0.99947080211655
26,275,1.0937299807625729,65737,11206,150528,B,0.9993825490380484
26,250,1.096361495744342,59782,11206,150528,B,0.9992791963288242
26,225,1.1110464379123512,53827,11206,150528,B,0.9991594206689824
26,200,1.1471973395300026,47872,11206,150528,B,0.999019447581744
26,175,1.1558521403033637,41918,11206,150528,B,0.9988510941875292
26,150,1.171904061679401,35963,11206,150528,B,0.998640255432149
26,125,1.213095882467936,30008,11206,150528,B,0.998370527452692
26,100,1.6030526153242468,24053,11206,150528,B,0.9980073096856108
26,75,1.6838482656814,18098,11206,150528,B,0.9974630891695464
26,50,1.7254530900842666,12143,11206,150528,B,0.996479801380312
26,25,2.0094642410024424,6189,11206,150528,B,0.99382655960734
26,0,0.0,150528,11206,150528,B,
27,400,1.275825712200689,95511,55167,150528,P,0.999725005122487
27,375,1.287803139761497,89556,55167,150528,P,0.9996734853964128
27,350,1.3196629258594743,83601,55167,150528,P,0.999614563395009
27,325,1.3251136199526392,77647,55167,150528,P,0.9995473382494904
27,300,1.3359844843881117,71692,55167,150528,P,0.99947080211655
27,275,1.3557415115185656,65737,55167,150528,P,0.9993825490380484
27,250,1.3602317034322051,59782,55167,150528,P,0.9992791963288242
27,225,1.3718632235718302,53827,55167,150528,P,0.9991594206689824
27,200,1.4061758257502557,47872,55167,150528,P,0.999019447581744
27,175,1.416652145949641,41918,55167,150528,P,0.9988510941875292
27,150,1.4314536134754756,35963,55167,150528,P,0.998640255432149
27,125,1.4680684092616831,30008,55167,150528,P,0.998370527452692
27,100,1.782776227426385,24053,55167,150528,P,0.9980073096856108
27,75,1.858898055762232,18098,55167,150528,P,0.9974630891695464
27,50,1.8968313317901635,12143,55167,150528,P,0.996479801380312
27,25,2.1826785233621524,6189,55167,150528,P,0.99382655960734
27,0,0.0,150528,55167,150528,P,
28,400,1.3297298950871237,95511,18937,150528,B,0.999725005122487
28,375,1.336808340264518,89556,18937,150528,B,0.9996734853964128
28,350,1.3422271098014615,83601,18937,150528,B,0.999614563395009
28,325,1.3461524452004567,77647,18937,150528,B,0.9995473382494904
28,300,1.3665415170336634,71692,18937,150528,B,0.99947080211655
28,275,1.394514824496948,65737,18937,150528,B,0.9993825490380484
28,250,1.403300383126579,59782,18937,150528,B,0.9992791963288242
28,225,1.4101031305409264,53827,18937,150528,B,0.9991594206689824
28,200,1.4254371935347387,47872,18937,150528,B,0.999019447581744
28,175,1.4360524090903934,41918,18937,150528,B,0.9988510941875292
28,150,1.455975826917485,35963,18937,150528,B,0.998640255432149
28,125,1.474697263956605,30008,18937,150528,B,0.998370527452692
28,100,1.6090610501880904,24053,18937,150528,B,0.9980073096856108
28,75,1.6497361515353417,18098,18937,150528,B,0.9974630891695464
28,50,1.686515660972002,12143,18937,150528,B,0.996479801380312
28,25,1.9825208049370493,6189,18937,150528,B,0.99382655960734
28,0,0.0,150528,18937,150528,B,
31,400,0.4142933633171839,95511,3086,150528,B,0.999725005122487
